1.975954174995422363e+00,1.175619363784790039e+00
1.396143078804016113e+00,6.010276079177856445e-01
4.159264266490936279e-01,5.094756484031677246e-01
1.690137386322021484e+00,2.677993774414062500e-01
1.435110449790954590e+00,1.006890177726745605e+00
1.259617447853088379e+00,5.805954337120056152e-01
3.349847197532653809e-01,8.094195723533630371e-01
1.778421521186828613e+00,1.457840919494628906e+00
9.702553749084472656e-01,1.153828740119934082e+00
1.271421909332275391e+00,1.102787256240844727e+00
9.531375169754028320e-01,1.371792435646057129e+00
1.175663352012634277e+00,1.280382752418518066e+00
1.637373805046081543e+00,1.850340723991394043e+00
6.846905946731567383e-01,1.523486733436584473e+00
1.007269382476806641e+00,1.000277757644653320e+00
1.569971084594726562e+00,1.357466101646423340e+00
7.531014680862426758e-01,9.042009711265563965e-01
9.380916357040405273e-01,4.576752781867980957e-01
1.602915287017822266e+00,5.647453069686889648e-01
9.605492353439331055e-01,1.781139135360717773e+00
1.361879944801330566e+00,5.218527913093566895e-01
5.981426239013671875e-01,4.326083064079284668e-01
5.048652887344360352e-01,1.140469193458557129e+00
1.241812825202941895e+00,1.297398686408996582e+00
4.588334858417510986e-01,1.496280074119567871e+00
8.373147845268249512e-01,9.243673682212829590e-01
7.104417681694030762e-01,1.263623952865600586e+00
1.383161664009094238e+00,8.244087696075439453e-01
1.568540811538696289e+00,3.086394630372524261e-02
1.049568533897399902e+00,1.515969514846801758e+00
2.219895422458648682e-01,7.981569766998291016e-01
1.388098597526550293e+00,5.659705996513366699e-01
1.131119847297668457e+00,4.259793758392333984e-01
1.720118641853332520e+00,1.414832592010498047e+00
1.006263375282287598e+00,3.552133142948150635e-01
1.534614086151123047e+00,7.153152227401733398e-01
1.191814303398132324e+00,-2.228142917156219482e-01
8.816949129104614258e-01,1.792231798171997070e+00
1.846530914306640625e+00,6.027962565422058105e-01
4.119301736354827881e-01,1.629351615905761719e+00
6.245334148406982422e-01,7.207635641098022461e-01
8.229826688766479492e-01,1.459007143974304199e+00
1.542622923851013184e+00,9.289165139198303223e-01
1.434827089309692383e+00,4.207619130611419678e-01
1.106901645660400391e+00,7.365866303443908691e-01
1.311104178428649902e+00,9.554397463798522949e-01
1.312291979789733887e+00,3.613884150981903076e-01
1.266739606857299805e+00,1.083039164543151855e+00
1.551705002784729004e+00,4.954096078872680664e-01
7.739562541246414185e-02,1.036201834678649902e+00
4.599203169345855713e-01,9.548570960760116577e-03
3.067946135997772217e-01,1.067189812660217285e+00
8.614336848258972168e-01,9.789585471153259277e-01
6.457331776618957520e-01,1.164052486419677734e-01
3.970201015472412109e-01,3.880089223384857178e-01
1.927870631217956543e+00,1.344390511512756348e+00
1.180634975433349609e+00,2.924677729606628418e-01
1.046368718147277832e+00,1.472814679145812988e+00
1.072509050369262695e+00,4.078892171382904053e-01
1.525809288024902344e+00,1.139023184776306152e+00
1.594696998596191406e+00,5.483292937278747559e-01
1.193646550178527832e+00,9.905505180358886719e-01
9.800638556480407715e-01,1.427834510803222656e+00
9.071795344352722168e-01,9.712055325508117676e-01
1.550484776496887207e+00,1.275993585586547852e+00
8.910899162292480469e-01,1.029570102691650391e+00
7.041546702384948730e-01,1.591485857963562012e+00
1.061109080910682678e-01,5.001044273376464844e-01
1.598381280899047852e+00,6.237347722053527832e-01
1.669262051582336426e+00,1.075643181800842285e+00
2.604845762252807617e-01,1.879881501197814941e+00
2.692813053727149963e-03,4.770294427871704102e-01
9.201865196228027344e-01,8.180727958679199219e-01
1.132955908775329590e+00,5.154760479927062988e-01
1.425747990608215332e+00,1.302346229553222656e+00
8.515449166297912598e-01,8.984363079071044922e-01
4.468583762645721436e-01,2.856471240520477295e-01
1.651477932929992676e+00,3.080284595489501953e-01
3.417836129665374756e-01,1.458805918693542480e+00
7.209573984146118164e-01,5.167789459228515625e-01
1.340444684028625488e+00,1.116140842437744141e+00
2.233979940414428711e+00,8.636139631271362305e-01
3.553045392036437988e-01,2.944676876068115234e-01
2.743998765945434570e-01,2.102565050125122070e+00
1.995552182197570801e+00,1.363192319869995117e+00
5.416805148124694824e-01,4.667028188705444336e-01
5.755392313003540039e-01,9.834197163581848145e-01
1.640258431434631348e+00,2.123745679855346680e+00
1.508483171463012695e+00,3.245481252670288086e-01
2.852829396724700928e-01,2.073348045349121094e+00
6.472254395484924316e-01,9.503865242004394531e-01
1.011820912361145020e+00,1.382457017898559570e+00
8.797369003295898438e-01,6.852844953536987305e-01
1.253997206687927246e+00,1.265392899513244629e+00
1.843578577041625977e+00,1.328833818435668945e+00
6.899540424346923828e-01,7.512965202331542969e-01
1.246456265449523926e+00,1.025431990623474121e+00
2.564309358596801758e+00,1.602090448141098022e-01
1.169540286064147949e+00,5.632068514823913574e-01
1.507338166236877441e+00,9.766187071800231934e-01
5.670857429504394531e-01,8.012048602104187012e-01
1.248227655887603760e-01,4.637109935283660889e-01
8.235684037208557129e-01,1.014097452163696289e+00
1.409118771553039551e+00,9.938996434211730957e-01
3.141062855720520020e-01,1.193419456481933594e+00
1.369413018226623535e+00,1.547980666160583496e+00
1.110947489738464355e+00,1.275416851043701172e+00
1.286460876464843750e+00,1.366222262382507324e+00
1.007683157920837402e+00,6.695422530174255371e-01
1.236822843551635742e+00,1.571017622947692871e+00
1.116961598396301270e+00,1.611480474472045898e+00
5.079377293586730957e-01,9.843527674674987793e-01
4.452488720417022705e-01,1.791348814964294434e+00
1.241517305374145508e+00,1.166305661201477051e+00
6.557507514953613281e-01,4.480370283126831055e-01
-3.841974074020981789e-03,9.204562902450561523e-01
8.203790187835693359e-01,1.372125506401062012e+00
9.326892495155334473e-01,1.516267657279968262e+00
9.225739240646362305e-01,6.128354668617248535e-01
1.382023334503173828e+00,2.030460119247436523e+00
1.572583913803100586e+00,1.403630614280700684e+00
1.155578255653381348e+00,1.125522017478942871e+00
1.085779309272766113e+00,1.006800651550292969e+00
1.604313492774963379e+00,1.228459119796752930e+00
1.517170310020446777e+00,1.640463471412658691e+00
1.230705022811889648e+00,1.134289145469665527e+00
1.649615049362182617e+00,7.449264526367187500e-01
4.164550304412841797e-01,1.288312196731567383e+00
7.527056336402893066e-01,1.161562919616699219e+00
1.082343339920043945e+00,7.493506073951721191e-01
1.038403749465942383e+00,5.337330102920532227e-01
1.683202028274536133e+00,1.965128183364868164e+00
6.904059648513793945e-01,8.718631267547607422e-01
1.324066519737243652e+00,5.988467335700988770e-01
1.786217451095581055e+00,8.446662425994873047e-01
8.154336214065551758e-01,1.216233849525451660e+00
1.302062153816223145e+00,1.162939786911010742e+00
1.517378449440002441e+00,4.160705506801605225e-01
1.417357206344604492e+00,9.667382836341857910e-01
3.763526380062103271e-01,1.095122575759887695e+00
5.458599925041198730e-01,1.059665918350219727e+00
1.456927537918090820e+00,6.105363965034484863e-01
1.170260190963745117e+00,8.025629520416259766e-01
1.416437387466430664e+00,1.281880974769592285e+00
5.689728856086730957e-01,4.930395781993865967e-01
8.004365563392639160e-01,1.675309300422668457e+00
4.037858247756958008e-01,6.350744962692260742e-01
9.927911162376403809e-01,5.815461874008178711e-01
6.852616071701049805e-01,3.222156167030334473e-01
4.673587381839752197e-01,2.738716900348663330e-01
8.294225335121154785e-01,1.476074337959289551e+00
1.557781696319580078e+00,1.903838157653808594e+00
1.280670404434204102e+00,1.138180255889892578e+00
1.378028869628906250e+00,3.661075830459594727e-01
6.493554115295410156e-01,5.618349909782409668e-01
2.137900352478027344e+00,9.888015389442443848e-01
1.818802952766418457e+00,7.779074907302856445e-01
1.318264842033386230e+00,-1.307653337717056274e-01
1.857806801795959473e+00,8.183816671371459961e-01
1.038976788520812988e+00,1.230224370956420898e+00
2.052366137504577637e-01,8.644849658012390137e-01
9.405411481857299805e-01,3.921246528625488281e-01
1.522174477577209473e+00,1.537670254707336426e+00
1.230673193931579590e+00,1.265298128128051758e+00
1.417070746421813965e+00,9.670438766479492188e-01
1.088211774826049805e+00,4.363279044628143311e-01
6.974425911903381348e-01,1.116921305656433105e+00
1.377269268035888672e+00,6.636550426483154297e-01
2.830218374729156494e-01,1.064744710922241211e+00
2.115756988525390625e+00,1.044997930526733398e+00
1.455557465553283691e+00,1.240920901298522949e+00
9.510244131088256836e-01,1.466274738311767578e+00
1.550676465034484863e+00,1.637089967727661133e+00
7.662217020988464355e-01,9.618152976036071777e-01
4.590136706829071045e-01,6.093033552169799805e-01
8.406342864036560059e-01,9.472937583923339844e-01
5.149617195129394531e-01,8.183948397636413574e-01
6.798280477523803711e-01,1.370538473129272461e+00
8.490523099899291992e-01,2.958436310291290283e-02
4.852208197116851807e-01,1.381105899810791016e+00
7.665925621986389160e-01,1.180174350738525391e+00
1.462687969207763672e+00,1.378301024436950684e+00
1.075532317161560059e+00,-7.058886885643005371e-01
4.014535546302795410e-01,1.404222607612609863e+00
4.061425626277923584e-01,1.124530076980590820e+00
1.141778349876403809e+00,8.212103247642517090e-01
1.038696289062500000e+00,7.410843968391418457e-01
5.811141729354858398e-01,1.008579134941101074e+00
2.332305192947387695e+00,1.488983750343322754e+00
1.024428367614746094e+00,1.402421474456787109e+00
8.802394866943359375e-01,1.230097174644470215e+00
8.040186017751693726e-03,1.206773519515991211e+00
6.722818017005920410e-01,1.355482101440429688e+00
1.194912791252136230e+00,3.181878626346588135e-01
2.101084470748901367e+00,2.169475793838500977e+00
6.111301779747009277e-01,4.422988891601562500e-01
1.771614909172058105e+00,1.904014587402343750e+00
1.411376476287841797e+00,7.321113348007202148e-01
1.373970031738281250e+00,8.831621408462524414e-01
-2.922152876853942871e-01,1.046896815299987793e+00
2.233473300933837891e+00,2.412447452545166016e+00
2.473150014877319336e+00,2.317615985870361328e+00
2.572520494461059570e+00,2.306093215942382812e+00
1.673104882240295410e+00,2.268637418746948242e+00
1.599015712738037109e+00,1.262923240661621094e+00
2.283522844314575195e+00,1.561224460601806641e+00
1.997942328453063965e+00,2.418795585632324219e+00
2.012907266616821289e+00,2.506477832794189453e+00
2.311278343200683594e+00,1.774013280868530273e+00
1.896214842796325684e+00,2.027862310409545898e+00
2.915002107620239258e+00,2.384440183639526367e+00
3.261170864105224609e+00,1.736791014671325684e+00
1.974999547004699707e+00,1.292119979858398438e+00
2.213234186172485352e+00,1.566517949104309082e+00
1.527499914169311523e+00,2.146077632904052734e+00
2.155218839645385742e+00,2.520589590072631836e+00
2.042290925979614258e+00,2.608707189559936523e+00
2.255018949508666992e+00,2.180499315261840820e+00
1.529832959175109863e+00,1.910865187644958496e+00
1.830841898918151855e+00,2.564994335174560547e+00
2.232329368591308594e+00,1.783972978591918945e+00
1.483157634735107422e+00,2.313496112823486328e+00
2.481027841567993164e+00,2.060072183609008789e+00
2.838153839111328125e+00,2.267001867294311523e+00
1.090104103088378906e+00,1.470037102699279785e+00
2.824274778366088867e+00,2.000515222549438477e+00
1.658008217811584473e+00,2.402096986770629883e+00
2.297850370407104492e+00,2.458673000335693359e+00
1.880971074104309082e+00,1.648149847984313965e+00
2.234431982040405273e+00,2.593801498413085938e+00
2.580977439880371094e+00,1.566964626312255859e+00
1.742312669754028320e+00,2.103493452072143555e+00
2.152787446975708008e+00,1.948152184486389160e+00
2.556645631790161133e+00,1.023910880088806152e+00
1.227482080459594727e+00,2.046182394027709961e+00
2.807209253311157227e+00,2.158598899841308594e+00
2.172527551651000977e+00,2.748060703277587891e+00
1.895755648612976074e+00,1.732944726943969727e+00
2.772014856338500977e+00,1.961425423622131348e+00
1.473097324371337891e+00,2.099872827529907227e+00
2.802222967147827148e+00,1.457431435585021973e+00
2.234786748886108398e+00,2.852061748504638672e+00
3.154299497604370117e+00,1.674307584762573242e+00
2.072067022323608398e+00,2.117053270339965820e+00
2.175254344940185547e+00,2.262499332427978516e+00
1.874552607536315918e+00,1.974566817283630371e+00
2.266536951065063477e+00,3.115293979644775391e+00
1.796229600906372070e+00,1.713304042816162109e+00
3.080690622329711914e+00,1.564307808876037598e+00
2.544918298721313477e+00,2.856930732727050781e+00
8.216967582702636719e-01,1.736447930335998535e+00
2.880481243133544922e+00,1.063827276229858398e+00
2.136236429214477539e+00,1.478655576705932617e+00
3.059038877487182617e+00,1.568893074989318848e+00
2.416839122772216797e+00,1.901768684387207031e+00
2.653028011322021484e+00,1.830283284187316895e+00
9.524979591369628906e-01,1.418598651885986328e+00
2.437331438064575195e+00,2.341572046279907227e+00
2.480563640594482422e+00,1.765209674835205078e+00
1.853042960166931152e+00,2.019457340240478516e+00
2.848598718643188477e+00,2.045670270919799805e+00
2.406869888305664062e+00,2.526018857955932617e+00
1.768226385116577148e+00,1.846842288970947266e+00
2.746252059936523438e+00,1.746678471565246582e+00
2.907226324081420898e+00,1.637388348579406738e+00
1.634779691696166992e+00,2.184910774230957031e+00
1.922629237174987793e+00,1.684452533721923828e+00
1.507121205329895020e+00,1.530282735824584961e+00
1.518809795379638672e+00,2.813033103942871094e+00
1.790268778800964355e+00,2.092392444610595703e+00
1.678883433341979980e+00,2.264248132705688477e+00
2.132865428924560547e+00,1.571097731590270996e+00
2.323886156082153320e+00,1.343524932861328125e+00
2.046238899230957031e+00,2.502523183822631836e+00
1.943108320236206055e+00,2.247635364532470703e+00
1.825571298599243164e+00,1.631395816802978516e+00
1.810257315635681152e+00,1.506772637367248535e+00
1.888746500015258789e+00,1.534016966819763184e+00
2.462096452713012695e+00,2.547116756439208984e+00
1.694877505302429199e+00,1.531823277473449707e+00
1.648085713386535645e+00,2.012871980667114258e+00
2.349586725234985352e+00,8.879550099372863770e-01
2.068338394165039062e+00,2.210429906845092773e+00
2.095785856246948242e+00,2.281194686889648438e+00
2.120959997177124023e+00,2.447501897811889648e+00
2.487063884735107422e+00,2.187131166458129883e+00
1.886079311370849609e+00,1.575998067855834961e+00
2.267195701599121094e+00,1.653253674507141113e+00
3.068349123001098633e+00,2.368579864501953125e+00
2.430555820465087891e+00,2.688121080398559570e+00
1.573611736297607422e+00,2.339538097381591797e+00
2.527344703674316406e+00,2.851759195327758789e+00
1.619815349578857422e+00,1.904607534408569336e+00
1.251899600028991699e+00,9.586691260337829590e-01
2.899183511734008789e+00,1.549205780029296875e+00
2.066842794418334961e+00,2.019810199737548828e+00
2.761509180068969727e+00,2.060213565826416016e+00
1.341740727424621582e+00,1.260547637939453125e+00
1.290784358978271484e+00,2.544786453247070312e+00
2.397930622100830078e+00,1.576570272445678711e+00
1.666611433029174805e+00,2.212586164474487305e+00
2.721998453140258789e+00,2.736506223678588867e+00
2.070374727249145508e+00,2.251779317855834961e+00
2.687077522277832031e+00,2.478195667266845703e+00
2.546143531799316406e+00,2.120879173278808594e+00
1.829620838165283203e+00,1.596542000770568848e+00
2.027786016464233398e+00,2.596766948699951172e+00
1.466391205787658691e+00,2.374363660812377930e+00
2.146379232406616211e+00,2.875091552734375000e+00
3.084198951721191406e+00,1.957095265388488770e+00
7.132736444473266602e-01,2.153417110443115234e+00
1.906191468238830566e+00,2.432974815368652344e+00
1.556063652038574219e+00,2.476975440979003906e+00
2.238647460937500000e+00,2.235397577285766602e+00
2.588754653930664062e+00,1.798779606819152832e+00
3.110748052597045898e+00,1.067389488220214844e+00
2.266363382339477539e+00,2.116672754287719727e+00
1.882086873054504395e+00,2.837988615036010742e+00
1.398654222488403320e+00,2.240429639816284180e+00
1.737292170524597168e+00,1.595221519470214844e+00
2.246052503585815430e+00,2.702878713607788086e+00
2.032583951950073242e+00,1.765390753746032715e+00
2.647445201873779297e+00,2.435895919799804688e+00
1.166609764099121094e+00,2.515409946441650391e+00
1.825688719749450684e+00,1.944005966186523438e+00
1.775550246238708496e+00,3.010001182556152344e+00
2.470927476882934570e+00,2.233346223831176758e+00
2.048782587051391602e+00,1.121114850044250488e+00
1.391369938850402832e+00,1.666275382041931152e+00
1.328246831893920898e+00,2.278065204620361328e+00
1.817083954811096191e+00,1.816007375717163086e+00
2.157648801803588867e+00,1.423614144325256348e+00
2.516109466552734375e+00,2.076490402221679688e+00
2.960142850875854492e+00,1.631080865859985352e+00
2.515311002731323242e+00,1.890282750129699707e+00
3.325097799301147461e+00,2.237308502197265625e+00
1.738715410232543945e+00,1.763107776641845703e+00
2.787871360778808594e+00,2.015103101730346680e+00
3.029754400253295898e+00,2.040683269500732422e+00
2.430227041244506836e+00,1.851111173629760742e+00
1.552695751190185547e+00,2.273668766021728516e+00
3.277000188827514648e+00,2.286818265914916992e+00
2.435674905776977539e+00,1.512005805969238281e+00
2.021968126296997070e+00,1.933130264282226562e+00
1.969458580017089844e+00,2.024763584136962891e+00
1.604722499847412109e+00,2.179439067840576172e+00
1.901067137718200684e+00,2.157021045684814453e+00
2.359680652618408203e+00,1.538510560989379883e+00
1.374727129936218262e+00,2.256781816482543945e+00
2.898892641067504883e+00,1.402470231056213379e+00
2.076383829116821289e+00,1.704600930213928223e+00
2.280420541763305664e+00,1.985737919807434082e+00
3.101774454116821289e+00,2.291106700897216797e+00
2.092880725860595703e+00,1.836804747581481934e+00
1.907844781875610352e+00,1.626599192619323730e+00
2.715081214904785156e+00,1.623294234275817871e+00
2.334420442581176758e+00,1.622408270835876465e+00
1.781116843223571777e+00,1.533934831619262695e+00
1.431332230567932129e+00,1.485488057136535645e+00
2.409992694854736328e+00,2.625543832778930664e+00
2.087039232254028320e+00,2.025710344314575195e+00
1.288625478744506836e+00,2.138756513595581055e+00
1.916816234588623047e+00,1.904216647148132324e+00
1.777276635169982910e+00,1.522333025932312012e+00
1.334747672080993652e+00,2.088407516479492188e+00
2.377513170242309570e+00,1.937471985816955566e+00
1.455300807952880859e+00,1.408416271209716797e+00
2.083397865295410156e+00,1.803199648857116699e+00
2.300854444503784180e+00,1.666281938552856445e+00
2.060585021972656250e+00,1.740353703498840332e+00
2.212769746780395508e+00,2.157512903213500977e+00
2.219517469406127930e+00,2.285715579986572266e+00
2.979155778884887695e+00,1.860136389732360840e+00
1.243309259414672852e+00,1.402392268180847168e+00
2.272599458694458008e+00,1.359740376472473145e+00
2.231179952621459961e+00,1.649286866188049316e+00
2.370143890380859375e+00,2.114879369735717773e+00
1.868469834327697754e+00,1.964063286781311035e+00
2.171985149383544922e+00,2.344218969345092773e+00
2.542671680450439453e+00,1.954786658287048340e+00
1.135812520980834961e+00,2.506165027618408203e+00
2.663341760635375977e+00,1.659761905670166016e+00
2.231273889541625977e+00,1.875601291656494141e+00
1.675274252891540527e+00,2.249001741409301758e+00
2.472434043884277344e+00,1.236781954765319824e+00
1.571506261825561523e+00,8.188185691833496094e-01
2.103359937667846680e+00,9.735091328620910645e-01
1.886792659759521484e+00,2.201540946960449219e+00
2.651329278945922852e+00,1.437033176422119141e+00
2.531516790390014648e+00,2.692936182022094727e+00
1.665700078010559082e+00,2.403174638748168945e+00
1.619079232215881348e+00,2.789324998855590820e+00
2.019417524337768555e+00,2.262034177780151367e+00
1.793158411979675293e+00,2.081279754638671875e+00
2.527673721313476562e+00,2.398989915847778320e+00
2.022564649581909180e+00,2.581993341445922852e+00
1.768199563026428223e+00,2.691172599792480469e+00
2.164492607116699219e+00,1.190266847610473633e+00
2.456470727920532227e+00,2.080775737762451172e+00
2.395327568054199219e+00,1.915194034576416016e+00
3.452495098114013672e+00,1.438306093215942383e+00
3.895195484161376953e+00,6.763883233070373535e-01
3.799675703048706055e+00,1.332132816314697266e+00
3.048364639282226562e+00,-1.088279113173484802e-01
3.240593194961547852e+00,8.836148977279663086e-01
3.050513505935668945e+00,1.651840806007385254e+00
3.515987873077392578e+00,1.122574806213378906e+00
2.713551759719848633e+00,6.264373660087585449e-01
4.129989147186279297e+00,1.855104565620422363e+00
3.697520017623901367e+00,8.855384588241577148e-01
3.449076175689697266e+00,1.214331030845642090e+00
2.672894477844238281e+00,1.078637719154357910e+00
3.649685621261596680e+00,-3.211962431669235229e-02
2.928634643554687500e+00,6.633769869804382324e-01
4.293848037719726562e+00,1.122687339782714844e+00
3.667563915252685547e+00,9.344399571418762207e-01
4.129518508911132812e+00,1.234975695610046387e+00
3.894581317901611328e+00,1.551129460334777832e+00
2.921486854553222656e+00,8.111327886581420898e-01
3.380000829696655273e+00,8.883591890335083008e-01
3.508674860000610352e+00,1.053440093994140625e+00
4.117312908172607422e+00,3.258872330188751221e-01
3.435943603515625000e+00,9.802368879318237305e-01
2.379470348358154297e+00,2.473584115505218506e-01
2.522317886352539062e+00,1.370634794235229492e+00
3.043176651000976562e+00,1.574732065200805664e+00
4.193096637725830078e+00,1.569964408874511719e+00
2.082234144210815430e+00,1.625066757202148438e+00
3.186035394668579102e+00,9.090885519981384277e-01
3.490348577499389648e+00,5.318399667739868164e-01
3.029836893081665039e+00,1.201864480972290039e+00
3.305225133895874023e+00,6.928082108497619629e-01
3.544597625732421875e+00,4.463331699371337891e-01
2.978966712951660156e+00,4.160928428173065186e-01
3.464231491088867188e+00,2.009911298751831055e+00
3.861491441726684570e+00,6.565343141555786133e-01
3.351501703262329102e+00,3.737844228744506836e-01
3.271260499954223633e+00,1.061151623725891113e+00
4.092641830444335938e+00,1.106114983558654785e+00
3.368602275848388672e+00,1.328118324279785156e+00
3.728623628616333008e+00,1.968019157648086548e-01
3.095384120941162109e+00,7.826175093650817871e-01
3.893877983093261719e+00,1.673612594604492188e+00
2.824405193328857422e+00,7.815724015235900879e-01
3.166818141937255859e+00,9.121587872505187988e-01
2.860688209533691406e+00,1.162696838378906250e+00
2.554069519042968750e+00,1.135523200035095215e+00
3.348083972930908203e+00,7.033615112304687500e-01
2.818598747253417969e+00,1.591379523277282715e+00
2.903943538665771484e+00,2.210592746734619141e+00
3.165905952453613281e+00,1.331122756004333496e+00
2.952606201171875000e+00,1.520509719848632812e+00
3.584236383438110352e+00,1.151190519332885742e+00
3.190800666809082031e+00,9.997935891151428223e-01
3.590140819549560547e+00,1.764118075370788574e-01
3.926102161407470703e+00,1.380688905715942383e+00
4.441619873046875000e+00,1.445472240447998047e+00
4.197955608367919922e+00,4.812609553337097168e-01
3.769633054733276367e+00,8.421792984008789062e-01
3.682463645935058594e+00,1.359400987625122070e+00
4.099430561065673828e+00,3.085752725601196289e-01
3.743173837661743164e+00,6.513076424598693848e-01
2.732572317123413086e+00,7.940382957458496094e-01
3.995394945144653320e+00,1.188230633735656738e+00
3.503399133682250977e+00,1.248080730438232422e+00
3.527996778488159180e+00,1.731196403503417969e+00
3.985558032989501953e+00,1.088506460189819336e+00
3.014420270919799805e+00,1.064646244049072266e+00
2.476784944534301758e+00,1.555832624435424805e+00
3.280728578567504883e+00,1.071378707885742188e+00
3.181835651397705078e+00,1.081180095672607422e+00
3.239177942276000977e+00,3.647171258926391602e-01
3.486066579818725586e+00,6.239508390426635742e-01
3.002692222595214844e+00,1.366800785064697266e+00
2.864360570907592773e+00,1.458390831947326660e+00
4.210295677185058594e+00,1.385184645652770996e+00
3.634540557861328125e+00,1.575292229652404785e+00
3.311453580856323242e+00,8.454728126525878906e-01
3.916398048400878906e+00,1.859676480293273926e+00
2.860320329666137695e+00,2.776117622852325439e-01
3.359821081161499023e+00,9.596161842346191406e-01
2.414838075637817383e+00,1.356729745864868164e+00
2.872081518173217773e+00,5.570206046104431152e-01
2.557667493820190430e+00,1.948115468025207520e+00
2.972276926040649414e+00,2.018846511840820312e+00
3.213145017623901367e+00,1.362014889717102051e+00
3.428678750991821289e+00,5.580148100852966309e-01
3.831882238388061523e+00,1.079376578330993652e+00
3.481009721755981445e+00,4.064966738224029541e-01
3.907020092010498047e+00,6.194608807563781738e-01
3.166361570358276367e+00,1.017556309700012207e+00
4.135416507720947266e+00,1.462856173515319824e+00
3.493612527847290039e+00,6.565138697624206543e-01
3.338247060775756836e+00,1.102165937423706055e+00
2.425087213516235352e+00,1.045311093330383301e+00
3.914832115173339844e+00,1.199156403541564941e+00
2.979861974716186523e+00,2.539424896240234375e+00
3.468903303146362305e+00,9.496146440505981445e-01
3.707027435302734375e+00,4.192561507225036621e-01
3.869739770889282227e+00,3.491236865520477295e-01
