1.975954174995422363e+00,1.175619363784790039e+00
3.791634321212768555e+00,9.142121300101280212e-03
3.386947631835937500e+00,1.394486188888549805e+00
4.094934940338134766e+00,1.812627673149108887e+00
3.837233304977416992e+00,5.021393895149230957e-01
2.557261466979980469e+00,1.987893104553222656e+00
3.059467554092407227e+00,7.761520743370056152e-01
3.856683015823364258e+00,3.689467608928680420e-01
2.904243946075439453e+00,1.382374405860900879e+00
3.423382997512817383e+00,1.815854430198669434e+00
3.779044866561889648e+00,1.163085222244262695e+00
3.918642997741699219e+00,8.963355422019958496e-01
3.682116746902465820e+00,9.699470996856689453e-01
3.931516885757446289e+00,6.248301267623901367e-01
3.821736812591552734e+00,1.634925007820129395e+00
4.302405834197998047e+00,1.079238176345825195e+00
3.087100028991699219e+00,1.170196413993835449e+00
3.328392982482910156e+00,1.659484982490539551e+00
3.785558700561523438e+00,9.371780157089233398e-01
3.321831941604614258e+00,8.075926899909973145e-01
3.404285430908203125e+00,6.685854792594909668e-01
3.148005723953247070e+00,1.522527813911437988e+00
3.131802558898925781e+00,1.196529746055603027e+00
3.341505289077758789e+00,1.469742417335510254e+00
3.137639522552490234e+00,1.356472611427307129e+00
4.238280773162841797e+00,1.309561252593994141e+00
3.376353979110717773e+00,1.478781938552856445e+00
3.634056091308593750e+00,1.101532816886901855e+00
3.191411733627319336e+00,1.381123423576354980e+00
3.213435173034667969e+00,1.375369548797607422e+00
3.413472652435302734e+00,7.561690807342529297e-01
3.086887598037719727e+00,1.571941852569580078e+00
2.549772739410400391e+00,1.834376096725463867e+00
3.383992671966552734e+00,1.596469879150390625e+00
3.746341466903686523e+00,4.911405146121978760e-01
3.047579050064086914e+00,4.817927479743957520e-01
2.823577880859375000e+00,1.215757489204406738e+00
3.683081626892089844e+00,1.438381075859069824e+00
2.474135160446166992e+00,9.273533821105957031e-01
2.980365753173828125e+00,1.469312310218811035e+00
3.236200571060180664e+00,7.065012454986572266e-01
4.175270557403564453e+00,3.560754954814910889e-01
3.207297086715698242e+00,1.349519014358520508e+00
2.818953990936279297e+00,1.040773034095764160e+00
2.916415929794311523e+00,-1.464886707253754139e-03
3.327739238739013672e+00,1.013797163963317871e+00
3.630142211914062500e+00,9.002252221107482910e-01
3.012643575668334961e+00,1.482604265213012695e+00
3.300659656524658203e+00,6.725313663482666016e-01
4.212417125701904297e+00,1.128327488899230957e+00
3.980760812759399414e+00,9.165418744087219238e-01
3.442714929580688477e+00,7.669151425361633301e-01
3.136497974395751953e+00,6.336308717727661133e-01
3.416267633438110352e+00,8.453841209411621094e-01
3.988061189651489258e+00,1.772326678037643433e-01
3.098295450210571289e+00,1.043601036071777344e+00
3.518848180770874023e+00,1.092643380165100098e+00
3.708484888076782227e+00,1.497447013854980469e+00
3.266894340515136719e+00,6.847862005233764648e-01
3.067590475082397461e+00,9.731115102767944336e-01
3.985689878463745117e+00,1.339283347129821777e+00
3.950837135314941406e+00,1.054837346076965332e+00
3.376016855239868164e+00,1.035740971565246582e+00
3.728693962097167969e+00,6.467127799987792969e-01
3.438107728958129883e+00,1.950645804405212402e+00
3.051999092102050781e+00,1.504252076148986816e+00
3.058575391769409180e+00,7.828509211540222168e-01
3.523601531982421875e+00,2.379334688186645508e+00
3.407011985778808594e+00,5.946971774101257324e-01
3.568068981170654297e+00,6.522905230522155762e-01
3.951651573181152344e+00,1.846471905708312988e+00
3.259427309036254883e+00,8.007615804672241211e-01
2.362748146057128906e+00,8.497220277786254883e-01
2.232185125350952148e+00,4.131780266761779785e-01
3.597192287445068359e+00,1.913538813591003418e+00
3.500768899917602539e+00,8.230745196342468262e-01
3.087155818939208984e+00,9.468341469764709473e-01
3.106629371643066406e+00,5.908488631248474121e-01
4.099985599517822266e+00,1.506670355796813965e+00
3.446805715560913086e+00,6.286844611167907715e-01
3.143622159957885742e+00,1.214375495910644531e+00
3.923054695129394531e+00,1.179940104484558105e+00
3.118651628494262695e+00,1.443768858909606934e+00
2.982302188873291016e+00,7.477471828460693359e-01
2.780183076858520508e+00,6.589986085891723633e-01
4.140106678009033203e+00,2.343034557998180389e-02
4.094758033752441406e+00,1.021966814994812012e+00
4.766913414001464844e+00,1.189885497093200684e+00
2.835815668106079102e+00,1.071702599525451660e+00
2.944781780242919922e+00,9.443641304969787598e-01
3.196930885314941406e+00,4.866555631160736084e-01
3.374508619308471680e+00,9.139903187751770020e-01
3.609330177307128906e+00,1.505854249000549316e+00
3.089476108551025391e+00,7.088185548782348633e-01
3.359240055084228516e+00,1.207037806510925293e+00
3.391388416290283203e+00,1.034461110830307007e-01
2.831094026565551758e+00,9.095135927200317383e-01
2.978688716888427734e+00,3.982693254947662354e-01
3.169153690338134766e+00,1.103406772017478943e-01
3.767632007598876953e+00,5.254270434379577637e-01
4.025674343109130859e+00,1.227104425430297852e+00
4.048397064208984375e+00,2.183004140853881836e+00
5.724087715148925781e+00,3.156738042831420898e+00
4.959869861602783203e+00,2.037102937698364258e+00
5.202355384826660156e+00,2.489554405212402344e+00
4.257163524627685547e+00,1.410940051078796387e+00
4.987967967987060547e+00,2.435378074645996094e+00
4.467489719390869141e+00,3.140153408050537109e+00
3.936120033264160156e+00,1.537039637565612793e+00
3.772296667098999023e+00,2.693018436431884766e+00
4.190008163452148438e+00,1.812010407447814941e+00
4.439574718475341797e+00,2.262719392776489258e+00
4.569741725921630859e+00,1.434886217117309570e+00
4.960371494293212891e+00,1.881444573402404785e+00
3.758702754974365234e+00,1.469926238059997559e+00
4.101080417633056641e+00,2.770271778106689453e+00
4.253856182098388672e+00,2.294538497924804688e+00
4.911833286285400391e+00,3.014580965042114258e+00
4.226844310760498047e+00,2.022311210632324219e+00
4.736466884613037109e+00,1.828272342681884766e+00
4.581350326538085938e+00,1.377330183982849121e+00
4.119827270507812500e+00,2.452572822570800781e+00
4.822874546051025391e+00,1.906519770622253418e+00
4.635161876678466797e+00,1.650573492050170898e+00
4.379425525665283203e+00,1.940012574195861816e+00
5.328552246093750000e+00,1.670087099075317383e+00
4.434999942779541016e+00,2.863897323608398438e+00
5.348873138427734375e+00,1.432348370552062988e+00
4.860022544860839844e+00,2.433320283889770508e+00
4.629224300384521484e+00,1.849668622016906738e+00
5.148330211639404297e+00,1.916962027549743652e+00
3.959572792053222656e+00,2.331886053085327148e+00
3.744037628173828125e+00,2.425239086151123047e+00
4.346655368804931641e+00,1.973397612571716309e+00
4.823317050933837891e+00,1.960632920265197754e+00
5.473692417144775391e+00,2.197474241256713867e+00
5.334026336669921875e+00,1.948018074035644531e+00
4.204562664031982422e+00,2.062438488006591797e+00
4.150132179260253906e+00,2.694968700408935547e+00
5.259525775909423828e+00,1.752989411354064941e+00
3.702560663223266602e+00,2.554793834686279297e+00
4.329877853393554688e+00,1.716121792793273926e+00
5.268635749816894531e+00,2.202169656753540039e+00
3.962793350219726562e+00,2.007620573043823242e+00
3.579311132431030273e+00,1.646521091461181641e+00
4.555147171020507812e+00,1.746372938156127930e+00
4.472926616668701172e+00,1.496704697608947754e+00
5.170191764831542969e+00,2.840876340866088867e+00
4.344487190246582031e+00,1.571521639823913574e+00
5.078669071197509766e+00,2.059561967849731445e+00
4.751973152160644531e+00,2.030244112014770508e+00
4.288928508758544922e+00,1.598412513732910156e+00
4.792238712310791016e+00,9.114328026771545410e-01
5.480921745300292969e+00,2.874922990798950195e+00
4.024736404418945312e+00,1.829376816749572754e+00
4.163876533508300781e+00,2.053765058517456055e+00
4.136134147644042969e+00,1.162316322326660156e+00
5.105581283569335938e+00,1.357083082199096680e+00
4.392166614532470703e+00,2.084787130355834961e+00
4.346992015838623047e+00,1.303579568862915039e+00
5.052019596099853516e+00,1.920777916908264160e+00
4.392137527465820312e+00,1.958750247955322266e+00
4.306579589843750000e+00,2.114454984664916992e+00
4.546277999877929688e+00,1.975394129753112793e+00
5.579232215881347656e+00,1.826306104660034180e+00
4.519361495971679688e+00,1.787551045417785645e+00
4.409296035766601562e+00,1.561000943183898926e+00
4.529725074768066406e+00,1.801425218582153320e+00
5.126168251037597656e+00,2.690842151641845703e+00
4.873980998992919922e+00,3.183161973953247070e+00
4.519489765167236328e+00,1.729156494140625000e+00
5.127075672149658203e+00,6.218311190605163574e-01
5.143177509307861328e+00,2.098587512969970703e+00
4.918710231781005859e+00,1.564195036888122559e+00
5.210230350494384766e+00,2.308335542678833008e+00
4.881551265716552734e+00,2.629258871078491211e+00
5.454792499542236328e+00,1.831420779228210449e+00
4.983105659484863281e+00,1.876250743865966797e+00
3.901819229125976562e+00,1.211754322052001953e+00
4.391551017761230469e+00,2.301414012908935547e+00
4.482848644256591797e+00,2.079740047454833984e+00
5.187633991241455078e+00,2.503477811813354492e+00
5.313374996185302734e+00,1.283338665962219238e+00
4.747525215148925781e+00,2.161765813827514648e+00
5.263786792755126953e+00,2.509566783905029297e+00
4.252632141113281250e+00,2.179704666137695312e+00
4.704950809478759766e+00,1.835169672966003418e+00
4.440285682678222656e+00,1.999030947685241699e+00
4.624604225158691406e+00,1.525193810462951660e+00
4.538022041320800781e+00,2.580182075500488281e+00
5.016363143920898438e+00,1.447052121162414551e+00
4.819530010223388672e+00,2.397221565246582031e+00
4.435535907745361328e+00,1.733218908309936523e+00
4.140189647674560547e+00,2.199333906173706055e+00
4.846348762512207031e+00,2.039161205291748047e+00
4.235432147979736328e+00,8.104078769683837891e-01
4.753548622131347656e+00,2.160724163055419922e+00
4.111729621887207031e+00,1.831924319267272949e+00
4.659758090972900391e+00,2.090332984924316406e+00
4.590458393096923828e+00,1.469200491905212402e+00
4.271336078643798828e+00,2.158178091049194336e+00
5.090030670166015625e+00,3.165064096450805664e+00
4.948248386383056641e+00,2.355556249618530273e+00
4.112829685211181641e+00,1.642227888107299805e+00
5.337597370147705078e+00,1.529595494270324707e+00
5.139381885528564453e+00,2.521038770675659180e+00
5.437164783477783203e+00,1.888520717620849609e+00
4.467297554016113281e+00,1.679112076759338379e+00
4.848070621490478516e+00,1.229383468627929688e+00
4.889139652252197266e+00,2.027892589569091797e+00
3.991867542266845703e+00,1.557293772697448730e+00
4.774657249450683594e+00,1.219830274581909180e+00
5.181572437286376953e+00,1.738876104354858398e+00
4.265359401702880859e+00,1.347384810447692871e+00
3.894367933273315430e+00,2.441290378570556641e+00
5.673494338989257812e+00,1.709379315376281738e+00
4.875472068786621094e+00,2.146637439727783203e+00
5.118162631988525391e+00,2.006523132324218750e+00
5.427628993988037109e+00,1.676998138427734375e+00
4.836619853973388672e+00,2.524225711822509766e+00
4.003720760345458984e+00,1.763339519500732422e+00
4.797069072723388672e+00,2.189220905303955078e+00
4.745502471923828125e+00,1.629337787628173828e+00
5.070308685302734375e+00,2.462825298309326172e+00
4.002343177795410156e+00,2.213196039199829102e+00
4.107213497161865234e+00,2.992714881896972656e+00
4.700507164001464844e+00,2.003547430038452148e+00
4.917783260345458984e+00,2.159414529800415039e+00
5.008044242858886719e+00,2.301079750061035156e+00
4.719010829925537109e+00,1.833015322685241699e+00
5.683567047119140625e+00,2.622205257415771484e+00
5.818065166473388672e+00,2.580407857894897461e+00
5.239408969879150391e+00,1.085211753845214844e+00
4.927937030792236328e+00,2.381927967071533203e+00
4.620272636413574219e+00,2.674143075942993164e+00
4.615451335906982422e+00,2.904818058013916016e+00
4.372543811798095703e+00,2.797281980514526367e+00
4.724408626556396484e+00,1.378163337707519531e+00
5.317586421966552734e+00,2.154703140258789062e+00
5.191990375518798828e+00,2.263278961181640625e+00
4.521650791168212891e+00,2.207725048065185547e+00
4.592498779296875000e+00,2.095368862152099609e+00
4.236987113952636719e+00,9.549075961112976074e-01
5.153679370880126953e+00,2.831674814224243164e+00
4.480825901031494141e+00,1.649472594261169434e+00
4.773530006408691406e+00,1.365113854408264160e+00
4.899276256561279297e+00,2.046375274658203125e+00
5.838752746582031250e+00,1.619457364082336426e+00
4.799393177032470703e+00,1.656471490859985352e+00
4.798855304718017578e+00,2.920588254928588867e+00
4.208388805389404297e+00,3.160317420959472656e+00
4.081281185150146484e+00,1.768908262252807617e+00
3.745890378952026367e+00,1.699609756469726562e+00
5.033645629882812500e+00,1.400651574134826660e+00
4.411020755767822266e+00,2.777405738830566406e+00
4.711227893829345703e+00,1.034370303153991699e+00
5.595754623413085938e+00,2.266278028488159180e+00
4.737898826599121094e+00,2.883497714996337891e+00
5.420305252075195312e+00,1.683280110359191895e+00
4.949499607086181641e+00,1.611281394958496094e+00
3.891745805740356445e+00,2.420031785964965820e+00
4.192450523376464844e+00,2.527327299118041992e+00
4.780392646789550781e+00,2.156049251556396484e+00
4.573849678039550781e+00,1.832833409309387207e+00
4.284856319427490234e+00,1.400598287582397461e+00
3.985006093978881836e+00,2.551006555557250977e+00
4.581174373626708984e+00,2.192120552062988281e+00
4.964807033538818359e+00,1.284599781036376953e+00
5.672305107116699219e+00,1.720761656761169434e+00
4.260091781616210938e+00,1.651018977165222168e+00
5.450589656829833984e+00,1.841101884841918945e+00
4.935620784759521484e+00,1.885372638702392578e+00
4.283270835876464844e+00,2.576619148254394531e+00
5.371098041534423828e+00,1.659909963607788086e+00
5.121056556701660156e+00,2.415234088897705078e+00
3.892454385757446289e+00,1.904543042182922363e+00
3.865187168121337891e+00,1.766742110252380371e+00
5.193349838256835938e+00,2.063645839691162109e+00
4.891891002655029297e+00,1.529904723167419434e+00
4.607633590698242188e+00,1.684705138206481934e+00
4.611675262451171875e+00,1.305745601654052734e+00
4.471896648406982422e+00,1.521059036254882812e+00
4.315330982208251953e+00,1.005035519599914551e+00
4.490227699279785156e+00,2.257805347442626953e+00
4.803469181060791016e+00,1.256501197814941406e+00
3.812181234359741211e+00,1.903749465942382812e+00
4.719669818878173828e+00,1.783165454864501953e+00
5.362152576446533203e+00,1.914770960807800293e+00
5.267384529113769531e+00,1.297394037246704102e+00
5.104403495788574219e+00,2.940501928329467773e+00
4.380617141723632812e+00,2.054682016372680664e+00
4.928191661834716797e+00,2.202921390533447266e+00
4.813921928405761719e+00,3.131483078002929688e+00
4.902448177337646484e+00,1.965808153152465820e+00
4.906929492950439453e+00,1.975926518440246582e+00
3.981687068939208984e+00,1.328593611717224121e+00
4.184900283813476562e+00,2.339538574218750000e+00
4.740181922912597656e+00,1.265191674232482910e+00
3.898655414581298828e+00,2.411484718322753906e+00
4.816226959228515625e+00,3.164676666259765625e+00
3.984515666961669922e+00,2.060781240463256836e+00
6.447336196899414062e+00,9.622727036476135254e-01
6.035527229309082031e+00,1.052382349967956543e+00
5.799154758453369141e+00,9.355154633522033691e-01
6.003056049346923828e+00,7.679792046546936035e-01
5.146508693695068359e+00,1.900158524513244629e-01
5.038856983184814453e+00,1.889880061149597168e+00
5.834275722503662109e+00,6.763661503791809082e-01
6.092485427856445312e+00,1.774136185646057129e+00
6.052407741546630859e+00,1.670476317405700684e+00
5.888044357299804688e+00,1.822395324707031250e+00
5.653251171112060547e+00,3.712037205696105957e-01
5.521547794342041016e+00,3.445839583873748779e-01
5.088461875915527344e+00,5.146631598472595215e-01
5.346568584442138672e+00,3.910168409347534180e-01
4.954484462738037109e+00,1.440025806427001953e+00
6.023801326751708984e+00,1.552979230880737305e+00
5.549596786499023438e+00,1.813645720481872559e+00
5.244754314422607422e+00,5.507866740226745605e-01
5.747492790222167969e+00,1.004291296005249023e+00
5.969859123229980469e+00,1.649463176727294922e+00
5.449087619781494141e+00,1.655614614486694336e+00
5.386380672454833984e+00,4.627499878406524658e-01
4.937535285949707031e+00,7.702748179435729980e-01
5.993028163909912109e+00,1.106218576431274414e+00
6.454551696777343750e+00,1.472805619239807129e+00
5.573034286499023438e+00,8.837984204292297363e-01
5.376561164855957031e+00,1.358988046646118164e+00
5.945805549621582031e+00,1.259060978889465332e+00
5.822078227996826172e+00,8.637413978576660156e-01
6.268348693847656250e+00,1.360947012901306152e+00
5.800773143768310547e+00,4.462363719940185547e-01
5.993528366088867188e+00,1.076486945152282715e+00
5.904624938964843750e+00,9.793220162391662598e-01
7.351321697235107422e+00,1.518433332443237305e+00
6.009420871734619141e+00,1.270934700965881348e+00
6.359498023986816406e+00,1.157069087028503418e+00
6.035962104797363281e+00,1.013552308082580566e+00
6.106811523437500000e+00,9.632282257080078125e-01
6.069654941558837891e+00,5.559110045433044434e-01
6.558530330657958984e+00,1.773795008659362793e+00
4.931805133819580078e+00,8.741044402122497559e-01
5.696574687957763672e+00,1.137162685394287109e+00
6.253709316253662109e+00,1.382258892059326172e+00
6.115029811859130859e+00,7.131131887435913086e-01
6.031802654266357422e+00,1.888519644737243652e+00
6.290889739990234375e+00,9.456820487976074219e-01
5.872772693634033203e+00,1.388813734054565430e+00
5.918268203735351562e+00,4.798516929149627686e-01
6.504774093627929688e+00,5.385770201683044434e-01
5.524959087371826172e+00,1.524429559707641602e+00
6.152021408081054688e+00,1.705959439277648926e+00
4.933522701263427734e+00,1.567049860954284668e+00
6.810796737670898438e+00,9.335872530937194824e-01
6.066765785217285156e+00,9.164270758628845215e-01
5.193320751190185547e+00,4.848757088184356689e-01
6.302161216735839844e+00,1.503504216670989990e-01
6.051424503326416016e+00,1.665927171707153320e+00
5.091320514678955078e+00,1.530960679054260254e+00
6.031946182250976562e+00,1.350714206695556641e+00
6.279505252838134766e+00,1.164332866668701172e+00
5.920728206634521484e+00,4.718305170536041260e-01
6.053766727447509766e+00,1.314310729503631592e-01
6.495877265930175781e+00,1.446952342987060547e+00
6.319445133209228516e+00,1.695150732994079590e+00
5.431391716003417969e+00,1.233736157417297363e+00
5.694906234741210938e+00,7.193698883056640625e-01
6.367156028747558594e+00,8.474512100219726562e-01
6.473259449005126953e+00,9.777901172637939453e-01
6.051486968994140625e+00,-3.269517421722412109e-01
5.625138759613037109e+00,1.529917001724243164e+00
6.060039997100830078e+00,1.106120705604553223e+00
6.871805667877197266e+00,1.846578001976013184e+00
5.537770748138427734e+00,1.173109173774719238e+00
5.937227249145507812e+00,7.500426173210144043e-01
5.919939041137695312e+00,3.996704220771789551e-01
6.499516963958740234e+00,2.276523709297180176e-01
5.353114128112792969e+00,3.852531313896179199e-01
5.126430034637451172e+00,6.986754536628723145e-01
5.841157436370849609e+00,1.081091046333312988e+00
6.242187023162841797e+00,5.050032734870910645e-01
6.020383358001708984e+00,1.538809984922409058e-01
5.370544433593750000e+00,3.913504183292388916e-01
5.633118152618408203e+00,-1.843359172344207764e-01
6.371652126312255859e+00,9.788316488265991211e-02
5.956527233123779297e+00,9.038617014884948730e-01
6.391030788421630859e+00,9.405405521392822266e-01
6.353104591369628906e+00,1.492921113967895508e+00
5.993233203887939453e+00,1.232048988342285156e+00
5.618319988250732422e+00,4.662788808345794678e-01
5.121621131896972656e+00,6.657236814498901367e-01
5.327423572540283203e+00,9.822446703910827637e-01
6.531292438507080078e+00,1.462241530418395996e+00
5.135828018188476562e+00,9.739302992820739746e-01
6.330385208129882812e+00,1.086745619773864746e+00
5.114366531372070312e+00,7.435559630393981934e-01
5.828512668609619141e+00,5.220689773559570312e-01
5.324010372161865234e+00,2.341925859451293945e+00
5.494060993194580078e+00,7.010610699653625488e-01
4.965325832366943359e+00,1.168482303619384766e+00
4.941614627838134766e+00,1.221354842185974121e+00
5.859074592590332031e+00,5.413458943367004395e-01
6.329083442687988281e+00,8.494132757186889648e-02
5.851408004760742188e+00,1.085806131362915039e+00
5.864124298095703125e+00,9.868723750114440918e-01
5.152600765228271484e+00,8.001535534858703613e-01
5.659235954284667969e+00,9.334537982940673828e-01
5.841158866882324219e+00,1.117027044296264648e+00
4.714040756225585938e+00,1.006486535072326660e+00
5.092939853668212891e+00,7.876126170158386230e-01
6.056782722473144531e+00,5.274702310562133789e-01
6.341719627380371094e+00,1.573531627655029297e+00
5.875545024871826172e+00,1.793133974075317383e+00
5.398803234100341797e+00,4.818175137042999268e-01
5.704402446746826172e+00,1.610035061836242676e+00
5.660123348236083984e+00,9.031897187232971191e-01
5.060059547424316406e+00,6.657338142395019531e-01
5.679148674011230469e+00,1.080121994018554688e+00
5.806661128997802734e+00,2.846333086490631104e-01
6.015211105346679688e+00,1.769153714179992676e+00
5.616670131683349609e+00,1.212339162826538086e+00
5.621463775634765625e+00,2.092900037765502930e+00
7.000626087188720703e+00,4.541141092777252197e-01
6.236523628234863281e+00,3.843223154544830322e-01
5.946509361267089844e+00,9.665687084197998047e-01
6.179698944091796875e+00,5.962344408035278320e-01
6.081737995147705078e+00,1.351951062679290771e-01
6.358870506286621094e+00,1.235344171524047852e+00
5.319993495941162109e+00,1.564046144485473633e+00
6.062943935394287109e+00,1.470308065414428711e+00
5.739076137542724609e+00,1.800231933593750000e+00
5.922197341918945312e+00,1.982410907745361328e+00
4.901999950408935547e+00,7.165333628654479980e-01
5.276048660278320312e+00,8.010213971138000488e-01
5.760286808013916016e+00,5.807069540023803711e-01
5.262429237365722656e+00,1.822662949562072754e+00
5.368142604827880859e+00,1.441963911056518555e+00
6.571314811706542969e+00,-1.018342673778533936e-01
5.861028194427490234e+00,8.965635895729064941e-01
6.660033226013183594e+00,-8.849538862705230713e-02
6.091667175292968750e+00,8.550212979316711426e-01
6.106352329254150391e+00,1.775703191757202148e+00
6.255130767822265625e+00,1.681698203086853027e+00
6.906477451324462891e+00,1.180912017822265625e+00
5.141382694244384766e+00,1.481131553649902344e+00
5.619513988494873047e+00,1.693163394927978516e+00
5.804175853729248047e+00,9.550407528877258301e-01
5.473353862762451172e+00,8.963376879692077637e-01
5.840566158294677734e+00,1.111075997352600098e+00
5.357115745544433594e+00,9.882520139217376709e-02
6.576708793640136719e+00,4.338050484657287598e-01
4.615468978881835938e+00,1.084808111190795898e+00
6.154948234558105469e+00,2.687436044216156006e-01
4.749916076660156250e+00,7.515599727630615234e-01
5.710464000701904297e+00,1.785973072052001953e+00
6.685842514038085938e+00,4.788147211074829102e-01
5.121061325073242188e+00,1.783239960670471191e+00
4.656037330627441406e+00,1.358562827110290527e+00
6.095890045166015625e+00,3.828076422214508057e-01
5.730073928833007812e+00,1.035869956016540527e+00
5.255654811859130859e+00,1.443076372146606445e+00
5.412177085876464844e+00,1.998886227607727051e+00
6.072295665740966797e+00,6.464309096336364746e-01
5.946441173553466797e+00,1.369842767715454102e+00
6.390481948852539062e+00,9.424939155578613281e-01
5.715016365051269531e+00,4.026647508144378662e-01
5.946519374847412109e+00,2.126412153244018555e+00
5.869678020477294922e+00,2.557190179824829102e+00
5.030503273010253906e+00,1.065189361572265625e+00
6.049336433410644531e+00,1.419358730316162109e+00
6.424670696258544922e+00,1.534375905990600586e+00
5.816229343414306641e+00,1.134632706642150879e+00
5.398494243621826172e+00,1.118237733840942383e+00
5.128482341766357422e+00,4.008966982364654541e-01
5.165539264678955078e+00,1.037040829658508301e+00
5.157493591308593750e+00,2.134603738784790039e+00
5.663956642150878906e+00,1.008942842483520508e+00
5.373629570007324219e+00,8.426481485366821289e-01
5.632643222808837891e+00,1.704841375350952148e+00
5.909124851226806641e+00,4.346540868282318115e-01
6.146570205688476562e+00,1.093327283859252930e+00
5.270464897155761719e+00,1.504691839218139648e+00
6.154458522796630859e+00,8.665248751640319824e-01
5.818158149719238281e+00,-2.100019603967666626e-01
5.339012622833251953e+00,8.600028157234191895e-01
5.233794212341308594e+00,9.276145100593566895e-01
6.488255500793457031e+00,1.759213566780090332e+00
6.069478511810302734e+00,1.383056879043579102e+00
6.076276779174804688e+00,5.944754481315612793e-01
6.693337440490722656e+00,1.640551328659057617e+00
5.880570888519287109e+00,8.328608274459838867e-01
6.370892524719238281e+00,8.809770941734313965e-01
7.156039714813232422e+00,1.340436339378356934e+00
5.948923587799072266e+00,4.339038729667663574e-01
5.627405643463134766e+00,1.226104423403739929e-01
6.422033786773681641e+00,1.011950612068176270e+00
5.648798942565917969e+00,-6.475772708654403687e-03
5.084688186645507812e+00,1.450326800346374512e+00
6.571333408355712891e+00,1.645518779754638672e+00
6.017716407775878906e+00,-1.915805041790008545e-01
4.952402114868164062e+00,1.074266791343688965e+00
